@\x01\x01\r\n'
\r\n'
 DWM1001 TWR Real Time Location System\r\n'
\r\n'
 Copyright :  2016-2019 LEAPS and Decawave\r\n'
 License   :  Please visit https://decawave.com/dwm1001_license\r\n'
 Compiled  :  Jun  7 2019 18:00:03\r\n'
\r\n'
 Help      :  ? or help\r\n'
\r\n'
dwm> lec\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.27,AN1,013A,-0.35,3.94,0.00,2.19,AN2,9618,2.68,3.86,0.00,4.00,AN3,1031,3.45,0.00,0.00,4.45,POS,-0.80,1.87,-0.66,66\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.23,AN1,013A,-0.35,3.94,0.00,2.12,AN2,9618,2.68,3.86,0.00,4.07,AN3,1031,3.45,0.00,0.00,4.43,POS,-0.90,1.78,-0.63,77\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.23,AN1,013A,-0.35,3.94,0.00,2.14,AN2,9618,2.68,3.86,0.00,4.02,AN3,1031,3.45,0.00,0.00,4.48,POS,-0.92,1.75,-0.62,73\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.25,AN1,013A,-0.35,3.94,0.00,2.19,AN2,9618,2.68,3.86,0.00,4.01,AN3,1031,3.45,0.00,0.00,4.48,POS,-0.88,1.80,-0.67,66\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.31,AN1,013A,-0.35,3.94,0.00,2.16,AN2,9618,2.68,3.86,0.00,4.04,AN3,1031,3.45,0.00,0.00,4.39,POS,-0.86,1.85,-0.71,67\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.25,AN1,013A,-0.35,3.94,0.00,2.20,AN2,9618,2.68,3.86,0.00,4.06,AN3,1031,3.45,0.00,0.00,4.37,POS,-0.85,1.87,-0.73,67\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.25,AN1,013A,-0.35,3.94,0.00,2.15,AN2,9618,2.68,3.86,0.00,4.01,AN3,1031,3.45,0.00,0.00,4.43,POS,-0.83,1.90,-0.74,66\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.22,AN1,013A,-0.35,3.94,0.00,2.19,AN2,9618,2.68,3.86,0.00,4.02,AN3,1031,3.45,0.00,0.00,4.42,POS,-0.82,1.91,-0.75,67\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.24,AN1,013A,-0.35,3.94,0.00,2.17,AN2,9618,2.68,3.86,0.00,4.07,AN3,1031,3.45,0.00,0.00,4.43,POS,-0.89,1.81,-0.68,75\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.22,AN1,013A,-0.35,3.94,0.00,2.18,AN2,9618,2.68,3.86,0.00,4.03,AN3,1031,3.45,0.00,0.00,4.44,POS,-0.91,1.76,-0.64,73\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.24,AN1,013A,-0.35,3.94,0.00,2.17,AN2,9618,2.68,3.86,0.00,4.01,AN3,1031,3.45,0.00,0.00,4.43,POS,-0.92,1.72,-0.62,72\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.28,AN1,013A,-0.35,3.94,0.00,2.13,AN2,9618,2.68,3.86,0.00,4.06,AN3,1031,3.45,0.00,0.00,4.42,POS,-0.99,1.67,-0.62,77\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.30,AN1,013A,-0.35,3.94,0.00,2.14,AN2,9618,2.68,3.86,0.00,4.03,AN3,1031,3.45,0.00,0.00,4.45,POS,-0.95,1.75,-0.66,67\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.24,AN1,013A,-0.35,3.94,0.00,2.18,AN2,9618,2.68,3.86,0.00,3.96,AN3,1031,3.45,0.00,0.00,4.47,POS,-0.88,1.80,-0.70,65\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.26,AN1,013A,-0.35,3.94,0.00,2.21,AN2,9618,2.68,3.86,0.00,3.97,AN3,1031,3.45,0.00,0.00,4.37,POS,-0.83,1.84,-0.76,65\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.25,AN1,013A,-0.35,3.94,0.00,2.16,AN2,9618,2.68,3.86,0.00,3.98,AN3,1031,3.45,0.00,0.00,4.38,POS,-0.81,1.87,-0.77,65\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.27,AN1,013A,-0.35,3.94,0.00,2.13,AN2,9618,2.68,3.86,0.00,3.99,AN3,1031,3.45,0.00,0.00,4.46,POS,-0.80,1.90,-0.77,66\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.15,AN1,013A,-0.35,3.94,0.00,2.22,AN2,9618,2.68,3.86,0.00,3.93,AN3,1031,3.45,0.00,0.00,4.38,POS,-0.76,1.90,-0.78,64\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.73,AN1,013A,-0.35,3.94,0.00,2.15,AN2,9618,2.68,3.86,0.00,3.97,AN3,1031,3.45,0.00,0.00,4.39,POS,-0.57,2.01,-0.93,47\r\n'
DIST,4,AN0,013A,-0.35,3.94,0.00,2.18,AN1,D52F,0.00,0.00,0.00,3.40,AN2,9618,2.68,3.86,0.00,4.01,AN3,1031,3.45,0.00,0.00,4.38,POS,-0.27,2.23,-0.28,28\r\n'
DIST,4,AN0,013A,-0.35,3.94,0.00,2.11,AN1,D52F,0.00,0.00,0.00,2.22,AN2,9618,2.68,3.86,0.00,3.93,AN3,1031,3.45,0.00,0.00,4.29,POS,-0.44,2.06,-0.32,73\r\n'
DIST,4,AN0,013A,-0.35,3.94,0.00,2.12,AN1,D52F,0.00,0.00,0.00,2.58,AN2,9618,2.68,3.86,0.00,3.99,AN3,1031,3.45,0.00,0.00,4.38,POS,-0.35,2.11,0.07,48\r\n'
DIST,4,AN0,013A,-0.35,3.94,0.00,2.11,AN1,D52F,0.00,0.00,0.00,2.42,AN2,9618,2.68,3.86,0.00,3.91,AN3,1031,3.45,0.00,0.00,4.40,POS,-0.43,2.11,0.30,64\r\n'
DIST,4,AN0,013A,-0.35,3.94,0.00,2.09,AN1,D52F,0.00,0.00,0.00,2.46,AN2,9618,2.68,3.86,0.00,3.83,AN3,1031,3.45,0.00,0.00,4.27,POS,-0.47,2.12,0.49,61\r\n'
DIST,4,AN0,013A,-0.35,3.94,0.00,2.07,AN1,D52F,0.00,0.00,0.00,2.07,AN2,9618,2.68,3.86,0.00,3.77,AN3,1031,3.45,0.00,0.00,4.33,POS,-0.49,2.07,0.49,59\r\n'
DIST,4,AN0,013A,-0.35,3.94,0.00,1.97,AN1,D52F,0.00,0.00,0.00,2.05,AN2,9618,2.68,3.86,0.00,3.79,AN3,1031,3.45,0.00,0.00,4.43,POS,-0.55,2.02,0.23,66\r\n'
DIST,4,AN0,013A,-0.35,3.94,0.00,2.01,AN1,D52F,0.00,0.00,0.00,2.18,AN2,9618,2.68,3.86,0.00,3.83,AN3,1031,3.45,0.00,0.00,4.40,POS,-0.60,1.97,0.08,67\r\n'
DIST,4,AN0,013A,-0.35,3.94,0.00,1.99,AN1,D52F,0.00,0.00,0.00,2.14,AN2,9618,2.68,3.86,0.00,3.83,AN3,1031,3.45,0.00,0.00,4.31,POS,-0.68,1.90,-0.09,71\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.07,AN1,013A,-0.35,3.94,0.00,1.97,AN2,9618,2.68,3.86,0.00,3.86,AN3,1031,3.45,0.00,0.00,4.25,POS,-0.77,1.82,-0.09,74\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.02,AN1,013A,-0.35,3.94,0.00,2.00,AN2,9618,2.68,3.86,0.00,3.75,AN3,1031,3.45,0.00,0.00,4.14,POS,-0.78,1.76,-0.10,69\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.93,AN1,013A,-0.35,3.94,0.00,1.96,AN2,9618,2.68,3.86,0.00,3.83,AN3,1031,3.45,0.00,0.00,4.11,POS,-0.64,1.81,-0.20,51\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.06,AN1,013A,-0.35,3.94,0.00,1.90,AN2,9618,2.68,3.86,0.00,3.65,AN3,1031,3.45,0.00,0.00,4.16,POS,-0.66,1.79,-0.30,67\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.95,AN1,013A,-0.35,3.94,0.00,1.89,AN2,9618,2.68,3.86,0.00,3.70,AN3,1031,3.45,0.00,0.00,4.08,POS,-0.55,1.84,-0.33,51\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.90,AN1,013A,-0.35,3.94,0.00,1.87,AN2,9618,2.68,3.86,0.00,3.61,AN3,1031,3.45,0.00,0.00,3.95,POS,-0.43,1.88,-0.28,52\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.85,AN1,013A,-0.35,3.94,0.00,1.83,AN2,9618,2.68,3.86,0.00,3.55,AN3,1031,3.45,0.00,0.00,3.93,POS,-0.36,1.90,-0.34,52\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.88,AN1,013A,-0.35,3.94,0.00,1.85,AN2,9618,2.68,3.86,0.00,3.50,AN3,1031,3.45,0.00,0.00,3.94,POS,-0.30,1.93,-0.40,50\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.81,AN1,013A,-0.35,3.94,0.00,1.84,AN2,9618,2.68,3.86,0.00,3.39,AN3,1031,3.45,0.00,0.00,3.85,POS,-0.24,1.94,-0.41,52\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.78,AN1,013A,-0.35,3.94,0.00,1.84,AN2,9618,2.68,3.86,0.00,3.28,AN3,1031,3.45,0.00,0.00,3.56,POS,-0.13,1.94,-0.47,56\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.89,AN1,013A,-0.35,3.94,0.00,1.77,AN2,9618,2.68,3.86,0.00,3.19,AN3,1031,3.45,0.00,0.00,3.79,POS,-0.09,1.97,-0.45,54\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.91,AN1,013A,-0.35,3.94,0.00,1.83,AN2,9618,2.68,3.86,0.00,3.28,AN3,1031,3.45,0.00,0.00,3.70,POS,-0.16,1.90,-0.48,59\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.94,AN1,013A,-0.35,3.94,0.00,1.85,AN2,9618,2.68,3.86,0.00,3.24,AN3,1031,3.45,0.00,0.00,3.63,POS,-0.19,1.84,-0.51,56\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.90,AN1,013A,-0.35,3.94,0.00,1.88,AN2,9618,2.68,3.86,0.00,3.14,AN3,1031,3.45,0.00,0.00,3.43,POS,-0.03,1.89,-0.44,76\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.86,AN1,013A,-0.35,3.94,0.00,1.90,AN2,9618,2.68,3.86,0.00,3.06,AN3,1031,3.45,0.00,0.00,3.32,POS,0.11,1.92,-0.48,70\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.86,AN1,013A,-0.35,3.94,0.00,1.92,AN2,9618,2.68,3.86,0.00,3.01,AN3,1031,3.45,0.00,0.00,3.37,POS,0.20,1.94,-0.39,80\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.87,AN1,013A,-0.35,3.94,0.00,1.91,AN2,9618,2.68,3.86,0.00,3.07,AN3,1031,3.45,0.00,0.00,3.41,POS,0.14,1.86,-0.45,49\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.80,AN1,013A,-0.35,3.94,0.00,1.99,AN2,9618,2.68,3.86,0.00,3.01,AN3,1031,3.45,0.00,0.00,3.49,POS,0.20,1.88,-0.46,70\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.82,AN1,013A,-0.35,3.94,0.00,2.02,AN2,9618,2.68,3.86,0.00,2.91,AN3,1031,3.45,0.00,0.00,3.39,POS,0.26,1.89,-0.45,76\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.78,AN1,013A,-0.35,3.94,0.00,2.23,AN2,9618,2.68,3.86,0.00,2.94,AN3,1031,3.45,0.00,0.00,3.35,POS,0.32,1.86,-0.41,77\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.79,AN1,013A,-0.35,3.94,0.00,2.11,AN2,9618,2.68,3.86,0.00,2.97,AN3,1031,3.45,0.00,0.00,3.40,POS,0.33,1.84,-0.40,70\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.81,AN1,013A,-0.35,3.94,0.00,1.98,AN2,9618,2.68,3.86,0.00,2.96,AN3,1031,3.45,0.00,0.00,3.23,POS,0.39,1.86,-0.45,73\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.81,AN1,013A,-0.35,3.94,0.00,1.90,AN2,9618,2.68,3.86,0.00,2.96,AN3,1031,3.45,0.00,0.00,3.16,POS,0.45,1.89,-0.41,83\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.77,AN1,013A,-0.35,3.94,0.00,1.92,AN2,9618,2.68,3.86,0.00,2.98,AN3,1031,3.45,0.00,0.00,3.15,POS,0.49,1.91,-0.37,85\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.80,AN1,013A,-0.35,3.94,0.00,2.00,AN2,9618,2.68,3.86,0.00,2.85,AN3,1031,3.45,0.00,0.00,3.02,POS,0.56,1.92,-0.33,89\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.80,AN1,013A,-0.35,3.94,0.00,2.08,AN2,9618,2.68,3.86,0.00,2.83,AN3,1031,3.45,0.00,0.00,3.06,POS,0.60,1.91,-0.39,81\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.77,AN1,013A,-0.35,3.94,0.00,2.26,AN2,9618,2.68,3.86,0.00,2.81,AN3,1031,3.45,0.00,0.00,2.97,POS,0.66,1.88,-0.31,88\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.83,AN1,013A,-0.35,3.94,0.00,2.33,AN2,9618,2.68,3.86,0.00,2.75,AN3,1031,3.45,0.00,0.00,2.88,POS,0.73,1.85,-0.28,90\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.90,AN1,013A,-0.35,3.94,0.00,2.30,AN2,9618,2.68,3.86,0.00,2.74,AN3,1031,3.45,0.00,0.00,2.83,POS,0.80,1.85,-0.38,82\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.86,AN1,013A,-0.35,3.94,0.00,2.32,AN2,9618,2.68,3.86,0.00,2.76,AN3,1031,3.45,0.00,0.00,2.78,POS,0.86,1.84,-0.44,84\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.81,AN1,013A,-0.35,3.94,0.00,2.39,AN2,9618,2.68,3.86,0.00,2.83,AN3,1031,3.45,0.00,0.00,2.73,POS,0.90,1.81,-0.49,83\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.82,AN1,013A,-0.35,3.94,0.00,2.36,AN2,9618,2.68,3.86,0.00,2.83,AN3,1031,3.45,0.00,0.00,2.68,POS,0.95,1.80,-0.48,88\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.83,AN1,013A,-0.35,3.94,0.00,2.37,AN2,9618,2.68,3.86,0.00,2.83,AN3,1031,3.45,0.00,0.00,2.63,POS,1.00,1.79,-0.46,91\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.76,AN1,013A,-0.35,3.94,0.00,2.48,AN2,9618,2.68,3.86,0.00,2.80,AN3,1031,3.45,0.00,0.00,2.60,POS,1.03,1.75,-0.48,85\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.80,AN1,013A,-0.35,3.94,0.00,2.52,AN2,9618,2.68,3.86,0.00,2.78,AN3,1031,3.45,0.00,0.00,2.54,POS,1.07,1.72,-0.50,86\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.81,AN1,013A,-0.35,3.94,0.00,2.60,AN2,9618,2.68,3.86,0.00,2.76,AN3,1031,3.45,0.00,0.00,2.46,POS,1.12,1.69,-0.51,87\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.79,AN1,9618,2.68,3.86,0.00,2.81,AN2,013A,-0.35,3.94,0.00,2.52,AN3,1031,3.45,0.00,0.00,2.48,POS,1.15,1.68,-0.48,90\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.85,AN1,9618,2.68,3.86,0.00,2.66,AN2,013A,-0.35,3.94,0.00,2.65,AN3,1031,3.45,0.00,0.00,2.40,POS,1.13,1.59,-0.19,74\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.83,AN1,9618,2.68,3.86,0.00,2.78,AN2,013A,-0.35,3.94,0.00,2.74,AN3,1031,3.45,0.00,0.00,2.27,POS,1.21,1.57,-0.26,89\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.85,AN1,9618,2.68,3.86,0.00,2.76,AN2,1031,3.45,0.00,0.00,2.23,AN3,013A,-0.35,3.94,0.00,2.80,POS,1.27,1.55,-0.06,85\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,1.91,AN1,1031,3.45,0.00,0.00,2.20,AN2,9618,2.68,3.86,0.00,2.71,AN3,013A,-0.35,3.94,0.00,2.85,POS,1.33,1.53,0.11,82\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.01,AN1,1031,3.45,0.00,0.00,2.13,AN2,9618,2.68,3.86,0.00,2.75,AN3,013A,-0.35,3.94,0.00,2.95,POS,1.41,1.52,0.25,75\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.00,AN1,1031,3.45,0.00,0.00,2.04,AN2,9618,2.68,3.86,0.00,2.69,AN3,013A,-0.35,3.94,0.00,2.96,POS,1.48,1.50,0.32,80\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.22,AN1,1031,3.45,0.00,0.00,1.97,AN2,9618,2.68,3.86,0.00,2.84,AN3,013A,-0.35,3.94,0.00,3.02,POS,1.59,1.52,0.38,75\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.33,AN1,1031,3.45,0.00,0.00,1.92,AN2,9618,2.68,3.86,0.00,2.84,AN3,013A,-0.35,3.94,0.00,3.10,POS,1.69,1.53,0.43,70\r\n'
DIST,4,AN0,D52F,0.00,0.00,0.00,2.41,AN1,1031,3.45,0.00,0.00,1.88,AN2,9618,2.68,3.86,0.00,2.77,AN3,013A,-0.35,3.94,0.00,3.15,POS,1.80,1.55,0.48,67\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.80,AN1,D52F,0.00,0.00,0.00,2.11,AN2,9618,2.68,3.86,0.00,2.78,AN3,013A,-0.35,3.94,0.00,3.21,POS,1.83,1.49,0.21,68\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.71,AN1,D52F,0.00,0.00,0.00,2.10,AN2,9618,2.68,3.86,0.00,2.84,AN3,013A,-0.35,3.94,0.00,3.26,POS,1.86,1.44,0.04,68\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.67,AN1,D52F,0.00,0.00,0.00,2.10,AN2,9618,2.68,3.86,0.00,2.91,AN3,013A,-0.35,3.94,0.00,3.32,POS,1.90,1.39,-0.09,65\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.57,AN1,D52F,0.00,0.00,0.00,2.15,AN2,9618,2.68,3.86,0.00,3.09,AN3,013A,-0.35,3.94,0.00,3.35,POS,1.94,1.35,-0.15,65\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.48,AN1,D52F,0.00,0.00,0.00,2.14,AN2,9618,2.68,3.86,0.00,3.32,AN3,013A,-0.35,3.94,0.00,3.47,POS,1.99,1.29,-0.21,59\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.45,AN1,D52F,0.00,0.00,0.00,2.13,AN2,9618,2.68,3.86,0.00,2.85,AN3,013A,-0.35,3.94,0.00,3.56,POS,1.97,1.17,-0.13,62\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.36,AN1,D52F,0.00,0.00,0.00,2.18,AN2,9618,2.68,3.86,0.00,2.91,AN3,013A,-0.35,3.94,0.00,3.62,POS,2.03,1.13,-0.21,51\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.28,AN1,D52F,0.00,0.00,0.00,2.18,AN2,9618,2.68,3.86,0.00,2.91,AN3,013A,-0.35,3.94,0.00,3.60,POS,2.09,1.10,-0.33,43\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.26,AN1,D52F,0.00,0.00,0.00,2.28,AN2,9618,2.68,3.86,0.00,3.48,AN3,013A,-0.35,3.94,0.00,3.67,POS,2.15,1.09,-0.33,54\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.14,AN1,D52F,0.00,0.00,0.00,2.33,AN2,9618,2.68,3.86,0.00,3.10,AN3,013A,-0.35,3.94,0.00,3.78,POS,2.22,1.06,-0.33,57\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.11,AN1,D52F,0.00,0.00,0.00,2.42,AN2,9618,2.68,3.86,0.00,3.31,AN3,013A,-0.35,3.94,0.00,3.89,POS,2.29,1.02,-0.37,54\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,1.01,AN1,D52F,0.00,0.00,0.00,2.35,AN2,9618,2.68,3.86,0.00,3.44,AN3,013A,-0.35,3.94,0.00,3.93,POS,2.34,0.97,-0.36,55\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.97,AN1,D52F,0.00,0.00,0.00,2.41,AN2,9618,2.68,3.86,0.00,3.15,AN3,013A,-0.35,3.94,0.00,3.93,POS,2.40,0.95,-0.32,65\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.90,AN1,D52F,0.00,0.00,0.00,2.47,AN2,9618,2.68,3.86,0.00,3.48,AN3,013A,-0.35,3.94,0.00,4.01,POS,2.46,0.92,-0.29,68\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.89,AN1,D52F,0.00,0.00,0.00,2.51,AN2,9618,2.68,3.86,0.00,3.19,AN3,013A,-0.35,3.94,0.00,4.08,POS,2.51,0.89,-0.33,60\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.80,AN1,D52F,0.00,0.00,0.00,2.51,AN2,9618,2.68,3.86,0.00,3.24,AN3,013A,-0.35,3.94,0.00,4.15,POS,2.55,0.84,-0.33,61\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.78,AN1,D52F,0.00,0.00,0.00,2.64,AN2,9618,2.68,3.86,0.00,3.14,AN3,013A,-0.35,3.94,0.00,4.21,POS,2.62,0.82,-0.36,65\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.73,AN1,D52F,0.00,0.00,0.00,2.62,AN2,9618,2.68,3.86,0.00,3.31,AN3,013A,-0.35,3.94,0.00,4.19,POS,2.66,0.81,-0.34,73\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.67,AN1,D52F,0.00,0.00,0.00,2.62,AN2,9618,2.68,3.86,0.00,3.29,AN3,013A,-0.35,3.94,0.00,4.20,POS,2.72,0.78,-0.39,59\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.65,AN1,D52F,0.00,0.00,0.00,2.63,AN2,9618,2.68,3.86,0.00,4.09,AN3,013A,-0.35,3.94,0.00,4.23,POS,2.75,0.77,-0.33,74\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.60,AN1,D52F,0.00,0.00,0.00,2.69,AN2,9618,2.68,3.86,0.00,3.39,AN3,013A,-0.35,3.94,0.00,4.25,POS,2.80,0.76,-0.37,68\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.56,AN1,D52F,0.00,0.00,0.00,2.68,AN2,9618,2.68,3.86,0.00,3.34,AN3,013A,-0.35,3.94,0.00,4.35,POS,2.83,0.72,-0.33,74\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.53,AN1,D52F,0.00,0.00,0.00,2.69,AN2,9618,2.68,3.86,0.00,3.34,AN3,013A,-0.35,3.94,0.00,4.36,POS,2.85,0.70,-0.27,76\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.53,AN1,D52F,0.00,0.00,0.00,2.68,AN2,9618,2.68,3.86,0.00,3.46,AN3,013A,-0.35,3.94,0.00,4.30,POS,2.88,0.69,-0.32,66\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.45,AN1,D52F,0.00,0.00,0.00,2.75,AN2,9618,2.68,3.86,0.00,3.68,AN3,013A,-0.35,3.94,0.00,4.44,POS,2.91,0.66,-0.26,77\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.49,AN1,D52F,0.00,0.00,0.00,2.85,AN2,9618,2.68,3.86,0.00,3.67,AN3,013A,-0.35,3.94,0.00,4.53,POS,2.95,0.64,-0.30,68\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.37,AN1,D52F,0.00,0.00,0.00,2.80,AN2,9618,2.68,3.86,0.00,3.79,AN3,013A,-0.35,3.94,0.00,4.54,POS,2.98,0.60,-0.28,77\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.42,AN1,D52F,0.00,0.00,0.00,2.80,AN2,9618,2.68,3.86,0.00,3.83,AN3,013A,-0.35,3.94,0.00,4.62,POS,2.99,0.55,-0.32,53\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.38,AN1,D52F,0.00,0.00,0.00,2.75,AN2,9618,2.68,3.86,0.00,3.86,AN3,013A,-0.35,3.94,0.00,4.71,POS,3.00,0.47,-0.35,51\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.39,AN1,D52F,0.00,0.00,0.00,2.78,AN2,9618,2.68,3.86,0.00,3.96,AN3,013A,-0.35,3.94,0.00,4.75,POS,2.99,0.42,-0.31,76\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.34,AN1,D52F,0.00,0.00,0.00,2.80,AN2,9618,2.68,3.86,0.00,3.93,AN3,013A,-0.35,3.94,0.00,4.68,POS,3.00,0.40,-0.33,51\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.40,AN1,D52F,0.00,0.00,0.00,2.77,AN2,9618,2.68,3.86,0.00,4.21,AN3,013A,-0.35,3.94,0.00,4.63,POS,3.01,0.39,-0.35,50\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.46,AN1,D52F,0.00,0.00,0.00,2.74,AN2,9618,2.68,3.86,0.00,3.94,AN3,013A,-0.35,3.94,0.00,4.68,POS,2.98,0.37,-0.31,74\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.42,AN1,D52F,0.00,0.00,0.00,2.65,AN2,9618,2.68,3.86,0.00,4.02,AN3,013A,-0.35,3.94,0.00,4.56,POS,2.97,0.37,-0.32,63\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.52,AN1,D52F,0.00,0.00,0.00,2.65,AN2,9618,2.68,3.86,0.00,4.10,AN3,013A,-0.35,3.94,0.00,4.68,POS,2.93,0.33,-0.31,78\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.52,AN1,D52F,0.00,0.00,0.00,2.65,AN2,9618,2.68,3.86,0.00,4.33,AN3,013A,-0.35,3.94,0.00,4.71,POS,2.90,0.30,-0.30,78\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.66,AN1,D52F,0.00,0.00,0.00,2.69,AN2,9618,2.68,3.86,0.00,4.26,AN3,013A,-0.35,3.94,0.00,4.73,POS,2.87,0.29,-0.28,77\r\n'
DIST,4,AN0,1031,3.45,0.00,0.00,0.73,AN1,D52F,0.00,0.00,0.00,2.69,AN2,9618,2.68,3.86,0.00,4.26,AN3,013A,-0.35,3.94,0.00,4.72,POS,2.84,0.29,-0.30,73\r\n'
